,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
430,1,2011,6,24,4,12,0.9151719925718036,1.9685840091845894
431,1,2011,6,24,4,12,0.8539570298911761,1.9529219281521226
432,1,2011,6,24,4,12,1.0615952818974796,2.115381303653304
433,1,2011,6,24,4,12,1.5453625935737834,2.4491751414015837
434,1,2011,6,24,4,12,0.0,1.673198419204385
435,1,2011,6,24,4,12,1.5881935105818574,2.449072245151805
436,1,2011,6,24,4,12,1.3339346723936465,2.2640759548334417
437,1,2011,6,24,4,12,0.7773588951851129,1.883061093025034
438,1,2011,6,24,4,12,1.0887013351405932,2.1244397170784075
439,1,2011,6,24,4,12,0.8632206476998519,1.9585275818036572
440,1,2011,6,24,4,12,0.9761139946591506,2.022462431484513
441,1,2011,6,24,4,12,0.7894629657501898,1.8899685437918936
442,1,2011,6,24,4,12,1.3463503231302305,2.2842834946655834
443,1,2011,6,24,4,12,0.975132642677277,2.022462431484513
444,1,2011,6,24,4,12,1.3624664398502626,2.2842834946655834
445,1,2011,6,24,4,12,0.3081926036678097,1.635892400176357
446,1,2011,6,24,4,12,0.9623087217149212,2.00376019790393
447,1,2011,6,24,4,12,0.9011203594439878,1.9685840091845894
448,1,2011,6,24,4,12,1.4085310848614456,2.411322495217365
449,1,2011,6,24,4,12,0.6504575824110739,1.813043552731165
450,1,2011,6,24,4,12,0.6639720620837587,1.80625426285448
451,1,2011,6,24,4,12,0.0,1.673198419204385
452,1,2011,6,24,4,12,1.2514224798397164,2.2620601714008033
453,1,2011,6,24,4,12,1.2186523192617138,2.1967518490359232
454,1,2011,6,24,4,12,1.2932920093891576,2.2652680821298157
455,1,2011,6,24,4,12,1.1722823960341835,2.179108751134591
456,1,2011,6,24,4,12,1.5016081082859505,2.4118831406778245
457,1,2011,6,24,4,12,0.655971191921272,1.813043552731165
458,1,2011,6,24,4,12,0.7938885333084106,1.8899685437918936
459,1,2011,6,24,4,12,0.5359759364530049,1.6950791636292883
460,1,2011,6,24,4,12,1.4044471268471885,2.411322495217365
461,1,2011,6,24,4,12,1.2254646658733908,2.1967518490359232
462,1,2011,6,24,4,12,0.9068191152003405,1.9685840091845894
463,1,2011,6,24,4,12,1.474175761844871,2.4068578080145406
464,1,2011,6,24,4,12,1.1775254243038467,2.179108751134591
465,1,2011,6,24,4,12,1.173908327565708,2.179108751134591
466,1,2011,6,24,4,12,1.373502508464807,2.289746451720482
467,1,2011,6,24,4,12,1.2467444788439557,2.2565183743104256
468,1,2011,6,24,4,12,1.480019137137365,2.400076896419449
469,1,2011,6,24,4,12,1.1776064837154052,2.179108751134591
470,1,2011,6,24,4,12,1.0224363384302255,2.062713038239805
471,1,2011,6,24,4,12,2.1477469059196155,2.7786635665541994
472,1,2011,6,24,4,12,1.026252665563853,2.0719211118698446
473,1,2011,6,24,4,12,1.1932957784007607,2.191153286370988
474,1,2011,6,24,4,12,2.2019503825106748,2.7786635665541994
475,1,2011,6,24,4,12,2.511278009860859,2.7786635665541994
476,1,2011,6,24,4,12,0.8064702998119442,2.0477993706256354
477,1,2011,6,24,4,12,0.8057560405357548,1.9596743603994142
478,1,2011,6,24,4,12,1.8089137607634072,2.630996406907738
479,1,2011,6,24,4,12,0.7077874952640144,1.8544227648665899
480,1,2011,6,24,4,12,0.7940221756301261,1.8899685437918936
481,1,2011,6,24,4,12,0.5185143578772081,1.6978937307713529
482,1,2011,6,24,4,12,0.8434423516760892,1.9514624275541426
483,1,2011,6,24,4,12,0.8152407438033346,1.9486682595989695
484,1,2011,6,24,4,12,1.142769945853249,2.179108751134591
485,1,2011,6,24,4,12,2.1352809130865724,2.7786635665541994
486,1,2011,6,24,4,12,1.5622924765302537,2.4491751414015837
487,1,2011,6,24,4,12,0.8679760499621321,1.9613504073474513
488,1,2011,6,24,4,12,1.13161653660938,2.156914739354099
489,1,2011,6,24,4,12,1.5284008543918088,2.45921494751484
490,1,2011,6,24,4,12,1.9498424221566872,2.7586666312512778
491,1,2011,6,24,4,12,0.0,1.673198419204385
492,1,2011,6,24,4,12,1.109566860253306,2.1244397170784075
493,1,2011,6,24,4,12,2.381120248300332,2.7786635665541994
494,1,2011,6,24,4,12,1.1486296667476372,2.179108751134591
495,1,2011,6,24,4,12,1.3573066899674562,2.2842834946655834
496,1,2011,6,24,4,12,0.33079961493089505,1.635892400176357
497,1,2011,6,24,4,12,0.8721549212855381,1.9613504073474513
498,1,2011,6,24,4,12,0.0,1.673198419204385
499,1,2011,6,24,4,12,1.4763388269331519,2.4092956409986455
500,1,2011,6,24,4,12,1.7222981920718048,2.569845918794067
501,1,2011,6,24,4,12,1.2967179990887439,2.2652680821298157
502,1,2011,6,24,4,12,2.0712596527802694,2.7747377659278043
503,1,2011,6,24,4,12,1.7269732841662668,2.5828859514222073
504,1,2011,6,24,4,12,1.9144661398411058,2.712591061489344
505,1,2011,6,24,4,12,0.9839417737195935,2.0311446155550303
506,1,2011,6,24,4,12,2.3969722609413973,2.7786635665541994
507,1,2011,6,24,4,12,1.2315843404894002,2.2078674085755075
508,1,2011,6,24,4,12,0.6440905537508321,1.813043552731165
509,1,2011,6,24,4,12,2.4605360444215205,2.7786635665541994
510,1,2011,6,24,4,12,0.41897187501584265,1.6737059156613048
511,1,2011,6,24,4,12,0.6429723810593654,1.813043552731165
512,1,2011,6,24,4,12,1.0789690985792086,2.1244397170784075
513,1,2011,6,24,4,12,0.5847576876893018,1.7611858909087574
514,1,2011,6,24,4,12,3.0280272076585244,2.7786635665541994
515,1,2011,6,24,4,12,0.9334826101584368,1.9776801445683192
516,1,2011,6,24,4,12,0.9237576198626525,1.9685840091845894
517,1,2011,6,24,4,12,0.5572530957435742,1.7073197589193152
518,1,2011,6,24,4,12,0.8173261055811633,1.9573035983615963
519,1,2011,6,24,4,12,1.0474659505711534,2.0586266277143306
520,1,2011,6,24,4,12,0.2215642806770336,1.6411119021309584
521,1,2011,6,24,4,12,1.6823441080669777,2.550566971392419
522,1,2011,6,24,4,12,1.5835117380846533,2.449072245151805
523,1,2011,6,24,4,12,0.6502937648154028,1.813043552731165
524,1,2011,6,24,4,12,0.6723226919047224,1.8278415258033924
525,1,2011,6,24,4,12,0.009595321286262138,1.6510918991154484
526,1,2011,6,24,4,12,1.2603625517261763,2.2652680821298157
527,1,2011,6,24,4,12,1.2844980654544815,2.2652680821298157
528,1,2011,6,24,4,12,0.6598785973700596,1.813043552731165
529,1,2011,6,24,4,12,1.0376358539196184,2.0645690737303
530,1,2011,6,24,4,12,3.043713874821655,2.7786635665541994
531,1,2011,6,24,4,12,1.4501444769955054,2.4005001558787917
532,1,2011,6,24,4,12,1.0274790840922856,2.0656717010408356
533,1,2011,6,24,4,12,1.015759624788971,2.0545611523989664
534,1,2011,6,24,4,12,0.6909670894236545,1.8298894176271248
535,1,2011,6,24,4,12,1.2378001673268906,2.211245272662552
536,1,2011,6,24,4,12,1.66492376429841,2.550566971392419
537,1,2011,6,24,4,12,1.7130753670549963,2.566232572902027
538,1,2014,6,15,6,7,0.4413955646720911,1.7336568690094887
539,1,2014,6,15,6,7,1.1547708011352549,2.2932241757757907
540,1,2014,6,15,6,7,0.8062300151610171,2.033690709139049
541,1,2014,6,15,6,7,1.4174902641382316,2.503175967256001
542,1,2014,6,15,6,7,2.8124081383557487,2.7433947732653663
543,1,2014,6,15,6,7,2.093110988800461,2.7704193263050203
544,1,2014,6,15,6,7,0.4853650952696158,1.7333840673080068
545,1,2014,6,15,6,7,0.03412407935831105,1.69624170722244
546,1,2014,6,15,6,7,3.1108999276510216,2.7433947732653663
547,1,2014,6,15,6,7,1.3669343935604332,2.436651758508441
548,1,2014,6,15,6,7,0.9849348092956067,2.147691565326886
549,1,2014,6,15,6,7,1.4333789098615883,2.5541867548023287
550,1,2014,6,15,6,7,1.8436157209138335,2.750628087155979
551,1,2014,6,15,6,7,3.092438522648667,2.7433947732653663
552,1,2014,6,15,6,7,0.20331456260004643,1.6660371040563544
553,1,2014,6,15,6,7,1.898663103585611,2.735751412949778
554,1,2014,6,15,6,7,1.0476655237684362,2.206991906213414
555,1,2014,6,15,6,7,1.8452861395406972,2.750628087155979
556,1,2014,6,15,6,7,3.0126737112883264,2.7433947732653663
557,1,2014,6,15,6,7,1.7754022237650917,2.756914366740485
558,1,2014,6,15,6,7,3.0751838203036344,2.7433947732653663
559,1,2014,6,15,6,7,1.980673152196675,2.778640017014592
560,1,2014,6,15,6,7,0.7535439196288382,1.9416169450160619
561,1,2014,6,15,6,7,1.6463408674509257,2.630794958784953
562,1,2014,6,15,6,7,0.6887788944883962,1.8929588752524429
563,1,2014,6,15,6,7,0.7096275758332427,1.9704157080513052
564,1,2014,6,6,4,16,0.4262949779751919,1.7227358757552118
565,1,2014,6,6,4,16,0.9304458492073413,2.167369611833113
566,1,2015,5,30,5,21,1.5988145344336524,2.617719709097507
567,1,2015,5,30,5,21,1.7709763579575855,2.749780757108856
568,1,2015,5,30,5,21,1.3977772455755502,2.4463017189143414
569,1,2015,5,30,5,21,0.9415408572181037,2.132320946762575
570,1,2009,10,26,0,12,1.4149188619251334,2.4129315229909096
571,1,2009,10,26,0,12,1.07907180507025,2.1498603595914365
572,1,2009,10,26,0,12,0.8173391826812461,1.9632003386138577
573,1,2009,10,26,0,12,0.907402978986208,1.9722869570407506
574,1,2013,2,2,5,15,0.9549709828305989,2.1541820325253376
575,1,2013,2,2,5,15,1.3407080594956176,2.4495059098028413
576,1,2013,2,2,5,15,1.1798451127788232,2.324990904617357
577,1,2015,4,15,2,6,1.1881964275874954,2.1906521466318987
578,1,2015,4,15,2,6,1.5341389774963747,2.572288908556028
579,1,2010,12,14,1,23,0.8188872136017312,1.9321958464855753
580,1,2009,3,5,3,11,0.5092964139109591,1.6889311767613315
581,1,2009,3,5,3,11,1.685070079721442,2.5346117118749953
582,1,2013,7,18,3,12,0.5907190757678475,1.8424529018722746
583,1,2013,7,18,3,12,0.364607560283785,1.7213819669362396
584,1,2013,7,18,3,12,1.002978032764809,2.259523112138433
585,1,2014,4,14,0,13,1.2191851841679802,2.3621375772611475
586,1,2014,4,14,0,13,0.2973756960043329,1.6794952721735918
587,1,2014,8,18,0,5,1.2255599092000962,2.268477814238737
588,1,2012,1,28,5,3,2.8047591450117633,2.7795258599364785
589,1,2009,9,14,0,2,1.6522145209127692,2.523516992723498
590,1,2009,9,14,0,2,1.4890819886857194,2.3575179324027116
591,1,2009,9,14,0,2,1.1661792387475727,2.10945075484803
592,1,2009,9,14,0,2,0.6178391367256786,1.7749325757978875
593,1,2009,9,14,0,2,0.3332107709951619,1.5982806939491474
594,1,2009,9,14,0,2,1.3810841132131353,2.3208257222649484
595,1,2009,9,14,0,2,1.2233319581395392,2.2026711995512405
596,1,2009,9,14,0,2,1.5323867771419144,2.393480215563413
597,1,2009,9,14,0,2,1.0742819091539049,2.078732660816957
598,1,2009,9,14,0,2,1.608315225528144,2.4547047246364255
599,1,2009,9,14,0,2,3.1081804911221607,2.770155874662127
600,1,2009,9,14,0,2,1.3780948972371339,2.3161026453654943
601,1,2009,9,14,0,2,0.5623851285276076,1.7282607156886256
602,1,2009,9,14,0,2,1.056043307485992,2.0754140375321612
603,1,2009,9,14,0,2,1.7576688702420689,2.5494147190962995
604,1,2009,9,14,0,2,1.5233393485053148,2.3962783412541384
605,1,2009,9,14,0,2,2.1054523111226855,2.7755780612687317
606,1,2009,9,14,0,2,1.0710140561807084,2.074570028956582
607,1,2009,9,14,0,2,2.2457660100529595,2.770155874662127
608,1,2009,9,14,0,2,1.2510932009819706,2.283899292042886
609,1,2009,9,14,0,2,1.2446139866255064,2.2934655118209926
610,1,2009,9,14,0,2,0.7873962000118352,1.8404990512428565
611,1,2009,9,14,0,2,1.2070023744190685,2.176825947070411
612,1,2009,9,14,0,2,1.3732168840949406,2.30460189751954
613,1,2011,8,14,6,14,1.1668248778855577,2.183376596317481
614,1,2011,8,14,6,14,0.746962763971259,1.885294575845444
615,1,2011,8,14,6,14,1.0313471278981512,2.0748465221251613
616,1,2011,8,14,6,14,0.8945892174964346,1.9612711179263425
617,1,2011,8,14,6,14,1.8665519161631121,2.6412088319147164
618,1,2014,3,17,0,16,3.0644418652464545,2.7823963308093673
619,1,2010,11,3,2,21,0.7087471192020023,1.8882393166945541
620,1,2010,11,3,2,21,1.6506810440093884,2.54836105004746
621,1,2012,12,11,1,23,1.2862523663272083,2.4232818777097593
622,1,2012,12,11,1,23,1.1988217419799259,2.2676457947607154
623,1,2012,12,11,1,23,0.9496762082284218,2.0234490768449622
624,1,2012,12,11,1,23,1.290637967469419,2.4232818777097593
625,1,2012,12,11,1,23,0.4112266199664615,1.736160497882985
626,1,2012,12,11,1,23,2.005390087038481,2.7573921929079286
627,1,2015,6,24,2,14,1.3588815474761373,2.4457936171269834
628,1,2015,6,24,2,14,3.130282071537045,2.7771771868690283
629,1,2015,6,24,2,14,0.8316081248685371,2.0661364519173007
630,1,2010,8,21,5,22,1.8423256113262412,2.586823759137115
631,1,2011,2,19,5,10,0.6436662242602372,1.8046376210204678
632,1,2011,2,19,5,10,1.7159451739741987,2.534808786141478
633,1,2011,2,19,5,10,1.0606805963887345,2.1012888257875293
634,1,2011,2,19,5,10,1.1844242046284672,2.1756211414012676
635,1,2011,10,2,6,22,1.423948574755148,2.2965783697505415
636,1,2011,10,2,6,22,2.2004436193582904,2.7180511400999494
637,1,2011,10,2,6,22,2.1695991509191086,2.7180511400999494
638,1,2012,1,26,3,11,0.5417045496717521,1.7338759911442942
639,1,2012,5,6,6,23,2.4089052873746124,2.695106295727971
640,1,2012,5,6,6,23,2.2913456432929684,2.695106295727971
641,1,2013,6,12,2,20,0.954726654562853,2.1342964369119963
642,1,2013,6,12,2,20,3.0282077053398955,2.7860557504796435
643,1,2015,2,27,4,14,3.0117017283295513,2.778582866818514
644,1,2013,12,21,5,17,1.2412512272811378,2.3567067392907237
645,1,2009,6,29,0,8,1.365579571344814,2.2883940719848113
646,1,2009,6,29,0,8,1.6859567783917566,2.5525301700350855
647,1,2014,9,14,6,17,0.9565395347666857,2.1329018739384105
648,1,2014,9,14,6,17,1.3017792364811445,2.4029212403511324
649,1,2014,9,14,6,17,1.8035175974017803,2.755350971307615
650,1,2014,9,14,6,17,0.9352843049218571,2.1337186234179386
651,1,2014,8,20,2,14,1.6083363859739006,2.6595563747385986
652,1,2011,7,20,2,16,0.6375781118061618,1.8123887447560794
653,1,2011,7,20,2,16,0.8406822621306186,1.9524214444033863
654,1,2009,10,5,0,10,1.0151026407156218,2.0740195960218513
655,1,2009,10,5,0,10,1.8555056391621814,2.5911605528030597
656,1,2011,2,16,2,8,1.8493974160269941,2.6571141176088937
657,1,2011,2,16,2,8,1.1496194625772098,2.1503912394327265
658,1,2011,2,16,2,8,1.1952280066626342,2.1629684074200677
659,1,2011,2,16,2,8,0.8799580030900216,1.955959308759595
660,1,2011,2,16,2,8,0.6667312637720544,1.757775005554646
661,1,2011,2,16,2,8,2.071675939998909,2.784402204458809
662,1,2011,2,16,2,8,0.9359507182063889,1.977286867054398
663,1,2009,1,1,3,11,0.6755749231254415,1.7803805678564173
664,1,2014,4,28,0,19,0.9967070776903456,2.210494465473771
665,1,2012,11,11,6,20,2.833373838138233,2.7158485143236133
666,1,2012,11,11,6,20,0.0,1.802580574459262
667,1,2011,6,1,2,7,1.4037056327686375,2.3712918141064416
668,1,2011,6,1,2,7,1.033848967590998,1.9797244147332993
669,1,2011,6,1,2,7,0.7427052332243261,1.8626286668453644
670,1,2011,6,1,2,7,1.2165248543608829,2.195921734054287
671,1,2011,6,1,2,7,0.7959928239384781,1.8575496953775126
672,1,2011,6,1,2,7,0.6657733429252255,1.7442577980045122
673,1,2011,6,1,2,7,1.406626113407541,2.371530973078681
674,1,2011,6,1,2,7,1.86307328399868,2.6735227367835868
675,1,2011,6,1,2,7,0.6186612998927578,1.7357011401023132
676,1,2011,6,1,2,7,1.895184381191712,2.688362352030685
677,1,2011,6,1,2,7,0.6972467011258857,1.7820108410369375
678,1,2011,6,1,2,7,1.4039865401892235,2.371530973078681
679,1,2011,6,1,2,7,0.576490316164338,1.708850544341883
680,1,2011,6,1,2,7,0.6170466383584892,1.7357011401023132
681,1,2011,6,1,2,7,0.9208147141814466,1.9558603120432692
682,1,2011,6,1,2,7,0.7242474749760377,1.8549496040614997
683,1,2011,6,1,2,7,2.2626417285461216,2.7878341921345595
684,1,2011,6,1,2,7,0.9158318917093751,1.9558603120432692
685,1,2011,6,1,2,7,0.7414607566452065,1.8626286668453644
686,1,2011,6,1,2,7,0.7563506120858188,1.8577980722527265
687,1,2011,6,1,2,7,1.023038753622593,1.9770053754535686
688,1,2011,6,1,2,7,1.1509828461569165,2.1469546030238797
689,1,2011,6,1,2,7,0.5830295216645769,1.7405401349192353
690,1,2011,6,1,2,7,1.0984186508674711,2.1040991364285446
691,1,2011,6,1,2,7,1.642717002192805,2.5041643187400426
692,1,2011,6,1,2,7,2.115503082094385,2.7950232944100635
693,1,2011,6,1,2,7,1.169183083661148,2.154990598803347
694,1,2011,6,1,2,7,0.7113485962918371,1.8067475555024035
695,1,2011,6,1,2,7,2.830150217010442,2.7878341921345595
696,1,2011,6,1,2,7,0.8454850069638121,1.9365714709037318
697,1,2011,6,1,2,7,1.3861553346474604,2.3259174963164546
698,1,2011,6,1,2,7,1.108711579817788,2.1040991364285446
699,1,2011,6,1,2,7,1.4895349208516069,2.380475111961431
700,1,2011,6,1,2,7,1.1099157563861564,2.1040991364285446
701,1,2011,6,1,2,7,1.7664004180582853,2.6101014685852766
702,1,2011,6,1,2,7,1.1432738210786284,2.1469546030238797
703,1,2011,6,1,2,7,1.1391112953216582,2.1469546030238797
704,1,2011,6,1,2,7,0.6121389524029139,1.7285743368840556
705,1,2011,6,1,2,7,0.6198548733903304,1.7357011401023132
706,1,2011,6,1,2,7,3.279631446337725,2.7878341921345595
707,1,2011,6,1,2,7,1.1015195464573255,2.1040991364285446
708,1,2011,6,1,2,7,0.9417949395229477,1.9755071786504395
709,1,2011,6,1,2,7,0.8016932024340696,1.8575496953775126
710,1,2011,6,1,2,7,1.095229030115168,2.1040991364285446
711,1,2011,6,1,2,7,0.9073854345249796,1.9558603120432692
712,1,2011,6,1,2,7,0.5098390728377132,1.67841002883386
713,1,2011,6,1,2,7,1.0771323541511821,2.1040991364285446
714,1,2011,6,1,2,7,1.7858923350990328,2.6101014685852766
715,1,2011,6,1,2,7,2.5525894556304185,2.7878341921345595
716,1,2011,6,1,2,7,1.8616430989459052,2.6735227367835868
717,1,2011,6,1,2,7,1.4324938449173346,2.360708633740107
718,1,2011,6,1,2,7,1.664209202970337,2.528078965123256
719,1,2011,6,1,2,7,1.2670231268545065,2.2545062837625998
720,1,2011,6,1,2,7,1.1224071695811204,2.158240568096738
721,1,2011,6,1,2,7,1.0089318470149515,1.984300233079846
722,1,2011,6,1,2,7,1.3237686267079412,2.2586030091089397
723,1,2011,6,1,2,7,1.0925071940798259,2.1040991364285446
724,1,2011,6,1,2,7,0.7738417841845596,1.854611577910949
725,1,2011,6,1,2,7,1.3093894885231832,2.2545062837625998
726,1,2011,6,1,2,7,0.9481225334859607,1.9755071786504395
727,1,2011,6,1,2,7,1.8570222901749063,2.6682410571480295
728,1,2011,6,1,2,7,1.4711892542399911,2.3730623876108297
729,1,2011,6,1,2,7,0.7941442543561307,1.8575496953775126
730,1,2011,6,1,2,7,1.8119830644414319,2.645928027972323
731,1,2011,6,1,2,7,0.7241811647268981,1.8549496040614997
732,1,2011,6,1,2,7,1.086183596054851,2.1040991364285446
733,1,2011,6,1,2,7,1.3481654412149064,2.2778511469293856
734,1,2011,6,1,2,7,1.8381668340420534,2.6614206666048807
735,1,2011,6,1,2,7,0.5511230415089551,1.7027961973298296
736,1,2011,6,1,2,7,1.0841118830901275,2.1040991364285446
737,1,2011,6,1,2,7,1.2915628380682762,2.2545062837625998
738,1,2011,6,1,2,7,0.9977448378266096,1.984300233079846
739,1,2011,6,1,2,7,1.1027398843042817,2.1040991364285446
740,1,2011,6,1,2,7,1.400795498185206,2.3675710261900322
741,1,2011,6,1,2,7,0.7888300010426813,1.8575496953775126
742,1,2011,6,1,2,7,1.4961706924320683,2.380475111961431
743,1,2011,6,1,2,7,1.0040872632656082,1.984300233079846
744,1,2011,6,1,2,7,1.5480877060662181,2.4163408346762676
745,1,2011,6,1,2,7,1.1064910228382534,2.1040991364285446
746,1,2011,6,1,2,7,1.239260637512046,2.277149625206213
747,1,2011,6,1,2,7,1.197990236979925,2.164526231613433
748,1,2011,6,1,2,7,1.378253413028101,2.3211944194170004
749,1,2011,6,1,2,7,1.7548258239681822,2.6101014685852766
750,1,2011,6,1,2,7,1.1281401784647835,2.127671601112793
751,1,2011,6,1,2,7,1.2509504863109295,2.251298373033587
752,1,2011,6,1,2,7,2.2267128295782697,2.7878341921345595
753,1,2011,6,1,2,7,2.2454682270184763,2.7878341921345595
754,1,2011,6,1,2,7,0.7190799417481454,1.870232280550135
755,1,2011,6,1,2,7,0.47123798944125583,1.6598085135507001
756,1,2011,6,1,2,7,1.2444818190918534,2.248291421132474
757,1,2011,6,1,2,7,1.5453218906615867,2.4163408346762676
758,1,2011,6,1,2,7,1.1254506977755818,2.1256825417437875
759,1,2011,6,1,2,7,1.4716416600832505,2.3730623876108297
760,1,2011,6,1,2,7,1.3506030627880654,2.2778511469293856
761,1,2011,6,1,2,7,1.0995821354641169,2.1040991364285446
762,1,2011,6,1,2,7,1.1476663517474504,2.1469546030238797
763,1,2011,6,1,2,7,1.2700878126936328,2.2545062837625998
764,1,2011,6,1,2,7,1.9261320776878337,2.710379901660779
765,1,2011,6,1,2,7,0.505942128409862,1.6628573682595504
